UserID,SessionID,BrowserType,OperatingSystem,DeviceType,NumItemsInCart,CartTotalAmount,TimeSpentOnSiteMinutes,HasCouponApplied,IsReturningCustomer,LastPageViewedCategory,AbandonmentReason
1220,738805,Safari,Windows,Mobile,0,29.46,11.11,False,True,Toys,Payment Issues
4771,453817,Safari,Windows,Mobile,4,37.17,7.89,False,False,Toys,Payment Issues
8321,257084,Chrome,Linux,Mobile,4,32.86,6.73,False,True,HomeGoods,Payment Issues
7606,278650,Opera,Windows,Mobile,2,115.03,7.94,False,True,Books,High Shipping Cost
8576,311831,Safari,MacOS,Mobile,3,26.86,8.11,False,True,Books,No Abandonment
9442,442033,Edge,Windows,Mobile,3,68.05,7.36,True,True,Beauty,Distraction
8828,152292,Edge,Linux,Desktop,3,117.8,3.06,True,False,Beauty,High Shipping Cost
1506,125483,Firefox,Android,Mobile,3,41.07,9.16,False,True,Toys,High Shipping Cost
5741,788257,Safari,Windows,Mobile,0,98.12,5.04,False,False,HomeGoods,Found Better Price
5587,251174,Edge,iOS,Tablet,6,78.06,6.79,True,True,Beauty,No Abandonment
7438,838094,Safari,MacOS,Mobile,4,64.68,9.34,True,False,Toys,Found Better Price
7600,980506,Firefox,MacOS,Mobile,2,78.79,10.33,False,True,Electronics,No Abandonment
6357,433529,Chrome,MacOS,Tablet,3,121.25,8.95,False,True,Clothing,No Abandonment
1739,193493,Opera,iOS,Desktop,1,53.39,8.36,False,False,Electronics,High Shipping Cost
9615,482438,Firefox,iOS,Desktop,1,216.28,10.71,False,True,Clothing,Found Better Price
4055,558766,Firefox,MacOS,Mobile,3,251.88,9.29,True,False,HomeGoods,No Abandonment
5387,375951,Firefox,MacOS,Desktop,1,35.12,5.18,False,False,HomeGoods,High Shipping Cost
3203,175765,Opera,MacOS,Desktop,2,21.42,10.67,False,False,Electronics,No Abandonment
4922,875353,Edge,Windows,Desktop,5,14.6,10.47,False,False,Electronics,High Shipping Cost
2957,300096,Safari,iOS,Desktop,5,17.99,8.5,False,False,Beauty,Distraction
6326,146062,Chrome,Linux,Mobile,3,90.4,9.89,False,True,Books,No Abandonment
2789,387426,Chrome,Windows,Mobile,5,129.31,8.74,False,True,Beauty,Distraction
7401,985438,Opera,Linux,Tablet,3,5.92,0.0,False,True,Electronics,High Shipping Cost
1584,219529,Chrome,Windows,Mobile,10,13.99,6.8,False,True,Toys,High Shipping Cost
7178,213729,Opera,Windows,Mobile,2,114.16,7.52,False,False,Beauty,High Shipping Cost
4200,869104,Opera,Linux,Desktop,1,23.69,7.44,True,True,Clothing,Found Better Price
2342,900704,Safari,MacOS,Desktop,1,94.58,6.52,False,False,Books,Payment Issues
5190,153283,Safari,Linux,Mobile,4,146.87,7.91,True,False,Beauty,No Abandonment
5785,678282,Opera,Android,Mobile,2,52.91,10.3,False,True,Beauty,Payment Issues
5756,974512,Safari,iOS,Desktop,8,34.85,8.74,False,False,Beauty,No Abandonment
7025,549025,Edge,Android,Mobile,2,73.22,7.47,False,False,Beauty,Distraction
8455,704192,Firefox,Windows,Mobile,2,40.91,2.21,True,False,Beauty,Payment Issues
2062,270332,Chrome,Linux,Desktop,2,28.32,11.19,False,True,Toys,High Shipping Cost
9717,498715,Chrome,MacOS,Desktop,4,13.04,6.58,True,False,Toys,No Abandonment
5502,446619,Chrome,MacOS,Tablet,0,61.6,13.19,False,False,Electronics,Found Better Price
5981,522533,Chrome,Android,Mobile,2,48.97,5.38,False,False,Books,Found Better Price
7612,111178,Edge,Android,Desktop,1,46.45,10.14,False,False,HomeGoods,High Shipping Cost
5968,890371,Edge,Windows,Desktop,5,29.84,7.61,False,False,HomeGoods,High Shipping Cost
7066,218026,Firefox,iOS,Mobile,3,39.46,4.47,True,False,Electronics,Payment Issues
6400,616612,Opera,Windows,Mobile,3,153.83,10.82,True,False,Clothing,High Shipping Cost
6684,739773,Safari,MacOS,Desktop,4,52.89,3.16,False,True,Electronics,Found Better Price
7838,196137,Firefox,Linux,Mobile,1,56.52,8.51,False,True,Clothing,No Abandonment
8353,583812,Chrome,Android,Tablet,2,31.07,8.37,False,True,Toys,Found Better Price
2987,705530,Safari,MacOS,Desktop,3,73.32,5.81,True,True,Books,Distraction
5067,824570,Firefox,Windows,Desktop,4,109.83,11.61,True,False,HomeGoods,No Abandonment
6068,520503,Chrome,iOS,Mobile,2,28.27,8.69,True,False,Beauty,High Shipping Cost
5104,469082,Firefox,Linux,Desktop,3,72.09,13.25,False,False,Beauty,No Abandonment
9877,876569,Chrome,iOS,Mobile,2,55.84,8.83,False,False,Toys,Payment Issues
8806,462101,Chrome,Windows,Tablet,4,29.08,9.63,True,True,Electronics,No Abandonment
7654,813717,Edge,Windows,Tablet,1,8.19,1.6,False,False,Books,No Abandonment
4734,240226,Chrome,MacOS,Tablet,3,57.35,10.08,False,True,HomeGoods,No Abandonment
7804,420060,Firefox,Linux,Desktop,4,53.35,9.36,False,False,Beauty,High Shipping Cost
2241,866309,Safari,Windows,Tablet,6,36.76,6.49,False,False,Toys,Found Better Price
4500,319673,Edge,MacOS,Mobile,2,55.18,5.81,False,True,Electronics,High Shipping Cost
6730,997644,Safari,Windows,Mobile,2,46.85,7.34,True,True,Clothing,High Shipping Cost
6530,613903,Opera,MacOS,Tablet,1,42.45,10.59,False,False,Books,No Abandonment
4261,323014,Safari,iOS,Tablet,3,45.08,4.52,True,True,Beauty,Payment Issues
8264,344945,Opera,MacOS,Mobile,4,111.77,4.12,False,False,Clothing,High Shipping Cost
4843,636322,Opera,iOS,Tablet,4,29.39,10.42,False,True,Books,Found Better Price
5825,981445,Edge,Android,Tablet,6,40.4,6.78,True,False,Beauty,High Shipping Cost
2981,260809,Safari,Windows,Tablet,4,20.24,7.57,False,True,Clothing,No Abandonment
1647,296568,Chrome,Android,Mobile,3,90.98,7.63,False,False,Toys,Distraction
4923,326904,Edge,Linux,Mobile,2,59.1,8.98,False,True,HomeGoods,High Shipping Cost
2982,357623,Edge,Android,Tablet,3,40.98,11.76,True,False,Electronics,No Abandonment
6255,664023,Chrome,MacOS,Mobile,5,28.05,4.81,True,False,HomeGoods,No Abandonment
3019,674650,Safari,MacOS,Tablet,3,64.58,9.29,False,True,Books,No Abandonment
5674,152286,Edge,Linux,Tablet,3,30.97,7.93,True,False,Beauty,Payment Issues
9071,809967,Opera,Linux,Tablet,3,37.85,8.92,True,True,Clothing,No Abandonment
7980,444618,Chrome,Windows,Desktop,4,41.28,14.71,False,True,Beauty,Found Better Price
3832,594312,Firefox,MacOS,Desktop,1,62.69,4.3,False,True,HomeGoods,Found Better Price
8102,318857,Edge,Linux,Tablet,1,18.45,9.82,False,True,Electronics,Found Better Price
6991,205212,Opera,Android,Desktop,0,98.66,11.3,False,True,Electronics,No Abandonment
5208,703284,Safari,MacOS,Tablet,2,32.09,5.0,True,True,HomeGoods,Found Better Price
4675,177790,Safari,Linux,Desktop,3,26.0,7.26,False,True,Clothing,Payment Issues
2779,374101,Chrome,Windows,Tablet,5,92.18,6.45,False,False,Beauty,No Abandonment
5696,857966,Opera,iOS,Desktop,2,65.11,12.22,False,True,Books,High Shipping Cost
5537,894284,Chrome,MacOS,Mobile,2,101.72,8.01,False,False,Toys,Found Better Price
9419,953232,Edge,MacOS,Mobile,2,36.54,3.19,False,True,Beauty,No Abandonment
1873,385347,Chrome,MacOS,Desktop,4,73.97,14.82,False,True,Clothing,No Abandonment
5766,540894,Firefox,MacOS,Tablet,5,35.31,13.0,True,True,Toys,Payment Issues
4428,272925,Chrome,iOS,Desktop,2,20.93,10.8,True,False,HomeGoods,Distraction
6604,803722,Chrome,iOS,Desktop,3,154.02,7.36,False,False,HomeGoods,Found Better Price
4549,110364,Edge,Windows,Mobile,2,87.69,4.7,False,True,HomeGoods,Distraction
9312,315296,Opera,MacOS,Mobile,1,58.9,7.24,False,False,Books,High Shipping Cost
9933,783099,Firefox,Linux,Mobile,1,73.36,10.78,False,False,HomeGoods,No Abandonment
4881,686464,Chrome,Android,Desktop,2,102.2,7.43,True,False,Clothing,Distraction
5789,804194,Edge,MacOS,Mobile,4,66.9,6.32,False,True,Clothing,High Shipping Cost
8445,857622,Edge,iOS,Mobile,2,45.08,3.57,False,False,Books,No Abandonment
5352,836462,Edge,Windows,Mobile,2,51.63,5.24,True,False,Electronics,Distraction
8471,662592,Opera,MacOS,Tablet,3,22.37,3.85,False,True,Toys,No Abandonment
8059,912246,Chrome,Windows,Tablet,2,61.09,8.36,True,False,Beauty,Found Better Price
6649,640345,Safari,Linux,Desktop,2,52.77,10.43,False,True,Clothing,High Shipping Cost
6008,442653,Firefox,Linux,Mobile,0,35.5,4.17,True,True,Beauty,High Shipping Cost
8317,904633,Safari,Linux,Desktop,1,35.42,3.0,False,False,Clothing,Found Better Price
9785,280990,Opera,Linux,Desktop,4,15.61,8.02,False,False,Beauty,High Shipping Cost
2033,936156,Chrome,Android,Mobile,2,106.41,7.31,False,False,HomeGoods,No Abandonment
1211,546831,Safari,Windows,Desktop,2,71.78,9.01,True,True,Electronics,High Shipping Cost
7057,269160,Safari,MacOS,Mobile,1,148.65,3.5,False,True,HomeGoods,High Shipping Cost
6508,667580,Safari,Android,Mobile,1,53.71,11.41,False,False,Books,Found Better Price
6017,487134,Firefox,MacOS,Tablet,3,19.06,9.25,False,True,Toys,Payment Issues
9122,194853,Chrome,iOS,Desktop,1,32.91,11.39,False,True,Beauty,Found Better Price
9125,149902,Edge,Android,Desktop,2,112.43,6.6,False,False,Toys,Payment Issues
7479,577947,Chrome,Android,Mobile,1,15.26,11.05,False,True,HomeGoods,Found Better Price
5062,481288,Safari,iOS,Tablet,3,12.52,6.3,False,False,Toys,No Abandonment
8348,779098,Chrome,Android,Tablet,3,90.69,10.92,False,False,Toys,No Abandonment
8942,840834,Edge,Windows,Desktop,3,39.07,6.4,True,False,Electronics,No Abandonment
8945,823314,Firefox,Linux,Tablet,3,125.4,2.27,False,True,Clothing,No Abandonment
4238,334516,Chrome,MacOS,Desktop,3,101.47,10.52,True,True,Beauty,No Abandonment
2493,744012,Chrome,iOS,Desktop,6,62.07,6.15,True,True,Books,No Abandonment
2577,330230,Firefox,Linux,Tablet,7,25.42,10.84,False,False,Electronics,Found Better Price
2597,659906,Firefox,Android,Mobile,3,20.6,3.12,False,False,Electronics,Found Better Price
3428,824275,Safari,Windows,Desktop,2,84.37,2.68,False,False,HomeGoods,High Shipping Cost
1312,392909,Safari,Android,Desktop,4,65.46,6.77,False,False,HomeGoods,Found Better Price
7686,821089,Firefox,iOS,Desktop,3,64.7,8.04,False,False,HomeGoods,Found Better Price
5075,277208,Edge,Android,Desktop,7,72.84,2.78,False,False,Books,High Shipping Cost
1003,649610,Safari,Windows,Tablet,3,75.23,6.16,False,False,HomeGoods,High Shipping Cost
8061,285185,Edge,Android,Tablet,4,56.9,4.56,False,False,Clothing,Payment Issues
6218,242351,Firefox,Android,Tablet,1,52.69,8.28,False,True,Books,No Abandonment
1191,874788,Chrome,Android,Tablet,2,23.36,14.68,False,True,Toys,No Abandonment
3380,253088,Firefox,Android,Desktop,4,18.67,6.69,True,False,Books,No Abandonment
2235,180615,Firefox,Windows,Mobile,3,29.03,6.08,True,True,Toys,Payment Issues
8762,386869,Opera,MacOS,Mobile,0,115.41,8.38,False,True,Electronics,No Abandonment
8931,435663,Firefox,Linux,Tablet,4,28.32,13.88,True,True,Toys,High Shipping Cost
3403,221837,Safari,iOS,Desktop,2,52.87,4.67,True,True,Books,Payment Issues
7021,646425,Chrome,MacOS,Tablet,1,34.54,8.13,True,True,Clothing,Found Better Price
8420,898489,Edge,Windows,Mobile,3,32.51,15.49,False,True,Clothing,High Shipping Cost
7734,907713,Opera,iOS,Tablet,3,25.88,5.93,True,True,Toys,No Abandonment
9453,997905,Safari,iOS,Desktop,2,124.66,6.46,True,False,Books,Payment Issues
3369,991705,Chrome,Android,Desktop,4,38.35,10.79,False,False,Toys,High Shipping Cost
3467,514932,Edge,Linux,Desktop,4,20.32,13.41,False,False,Toys,Found Better Price
5427,237606,Chrome,Linux,Tablet,1,17.58,13.82,False,False,Electronics,No Abandonment
2259,159672,Safari,Windows,Mobile,4,64.62,7.56,True,True,Books,High Shipping Cost
3054,992856,Chrome,MacOS,Desktop,5,38.37,5.17,False,True,Toys,High Shipping Cost
1533,994603,Firefox,Android,Mobile,9,95.81,6.13,False,False,HomeGoods,No Abandonment
3119,738958,Chrome,Linux,Mobile,3,5.8,4.72,False,True,HomeGoods,Distraction
2523,225466,Firefox,Android,Tablet,4,50.33,8.23,True,False,HomeGoods,High Shipping Cost
4457,651253,Safari,MacOS,Tablet,4,26.89,10.0,False,True,Toys,High Shipping Cost
3589,313665,Opera,iOS,Mobile,5,88.56,8.59,False,False,Books,High Shipping Cost
5419,398613,Firefox,MacOS,Desktop,6,65.87,6.52,True,False,Electronics,High Shipping Cost
8092,969712,Chrome,iOS,Desktop,6,53.23,10.84,False,False,HomeGoods,No Abandonment
7744,733930,Chrome,MacOS,Tablet,6,58.79,9.6,False,True,Toys,No Abandonment
2940,425724,Chrome,Android,Desktop,3,54.59,9.45,False,False,Toys,Payment Issues
4736,308417,Safari,MacOS,Mobile,4,5.48,10.4,True,True,Books,Found Better Price
1072,365211,Edge,Linux,Desktop,6,36.33,8.96,True,False,Toys,Distraction
3887,716562,Chrome,Linux,Tablet,3,95.14,7.66,False,True,Books,Found Better Price
6357,134212,Chrome,Windows,Mobile,4,41.32,4.36,False,False,Electronics,High Shipping Cost
2345,243289,Firefox,Linux,Mobile,0,25.7,7.09,False,False,Electronics,Payment Issues
3006,880400,Opera,Linux,Desktop,3,33.16,5.68,False,True,Toys,No Abandonment
9602,777231,Chrome,iOS,Desktop,1,92.27,13.29,False,False,Clothing,Distraction
2819,629467,Safari,Android,Mobile,5,3.55,12.99,True,True,Electronics,No Abandonment
7794,562105,Edge,Android,Tablet,2,76.06,12.31,False,False,Books,High Shipping Cost
8213,352140,Edge,iOS,Tablet,5,82.77,6.79,True,False,Toys,No Abandonment
4092,909597,Edge,Linux,Desktop,3,70.73,7.64,False,False,Beauty,High Shipping Cost
6289,319052,Safari,MacOS,Tablet,1,18.23,6.08,False,True,Beauty,Payment Issues
3591,811724,Edge,iOS,Mobile,3,31.1,4.4,False,False,Clothing,Found Better Price
8583,499135,Edge,Android,Tablet,1,50.3,10.5,False,False,Electronics,Payment Issues
3502,155012,Firefox,Windows,Mobile,4,39.73,5.79,True,True,Books,No Abandonment
9853,705380,Edge,Android,Desktop,3,72.14,7.19,True,False,Beauty,High Shipping Cost
4092,571763,Firefox,MacOS,Tablet,5,22.8,6.89,False,False,Toys,High Shipping Cost
8061,278674,Firefox,Android,Mobile,1,91.25,13.68,False,False,Books,Found Better Price
2673,314762,Firefox,iOS,Desktop,7,78.49,8.15,True,True,Toys,Distraction
7002,515510,Safari,Windows,Mobile,3,14.77,10.56,False,True,Clothing,High Shipping Cost
8308,178272,Chrome,Android,Tablet,3,18.65,6.94,False,True,Books,High Shipping Cost
7659,273734,Opera,iOS,Mobile,4,13.6,5.97,False,False,Beauty,No Abandonment
1499,575330,Edge,iOS,Desktop,2,31.83,9.21,False,True,Books,No Abandonment
1325,441676,Opera,iOS,Desktop,4,64.67,11.12,True,False,Electronics,Distraction
7033,714974,Chrome,Windows,Tablet,2,22.25,6.45,False,True,Books,Found Better Price
1887,491477,Firefox,iOS,Desktop,1,77.25,10.01,False,False,Electronics,Payment Issues
4673,908730,Firefox,Windows,Tablet,2,49.79,7.19,True,True,Books,Distraction
8935,530627,Firefox,MacOS,Desktop,2,12.61,2.93,False,False,Books,Distraction
1928,845860,Firefox,MacOS,Tablet,3,26.32,5.64,True,False,Electronics,High Shipping Cost
5403,353634,Edge,MacOS,Desktop,1,33.17,7.91,False,False,Electronics,Payment Issues
6426,638034,Chrome,iOS,Tablet,5,43.54,8.73,False,False,Beauty,No Abandonment
8990,593272,Chrome,Windows,Mobile,1,25.77,9.85,False,False,Electronics,High Shipping Cost
1624,344511,Chrome,MacOS,Mobile,2,123.74,12.48,True,False,Clothing,High Shipping Cost
5344,264500,Opera,Linux,Tablet,5,100.33,8.0,True,False,Toys,High Shipping Cost
3371,646287,Firefox,MacOS,Desktop,3,72.36,3.68,True,False,Beauty,Distraction
5699,201136,Safari,iOS,Desktop,4,43.12,8.65,True,False,HomeGoods,No Abandonment
9250,820072,Chrome,Linux,Tablet,2,82.76,6.69,True,False,Toys,High Shipping Cost
6116,916793,Opera,Android,Desktop,5,82.33,4.83,True,False,Toys,High Shipping Cost
7237,997557,Edge,Linux,Tablet,2,24.13,8.16,True,True,Toys,No Abandonment
9878,763848,Firefox,Android,Mobile,3,49.73,10.07,False,False,Beauty,No Abandonment
8627,662669,Opera,Linux,Tablet,0,56.76,9.82,True,True,Clothing,Found Better Price
5610,772074,Safari,Windows,Desktop,5,64.34,5.38,True,False,Beauty,High Shipping Cost
1532,631065,Safari,Linux,Desktop,4,75.84,11.58,False,True,Toys,No Abandonment
5497,505257,Edge,MacOS,Tablet,2,66.41,9.71,True,True,Beauty,Found Better Price
4852,375286,Chrome,Android,Tablet,1,131.43,12.91,True,False,Clothing,Payment Issues
4404,715684,Chrome,Android,Tablet,3,115.44,14.23,False,False,HomeGoods,No Abandonment
3768,596921,Opera,MacOS,Tablet,4,34.51,9.84,False,True,HomeGoods,High Shipping Cost
3655,748042,Opera,Windows,Mobile,6,73.75,11.6,True,False,Electronics,High Shipping Cost
3140,366010,Chrome,Linux,Desktop,3,65.94,9.56,True,True,Toys,Payment Issues
8724,768389,Chrome,Windows,Desktop,3,37.06,3.37,False,False,Toys,Distraction
1573,269953,Opera,MacOS,Tablet,3,70.12,0.97,True,False,Electronics,Found Better Price
2565,733469,Firefox,Linux,Tablet,3,40.44,6.34,False,True,Clothing,High Shipping Cost
1436,877474,Safari,MacOS,Tablet,1,78.4,9.22,True,False,Toys,High Shipping Cost
4589,199889,Safari,Android,Mobile,2,112.47,3.52,False,False,Toys,Found Better Price
2398,889372,Edge,Android,Mobile,3,25.01,7.97,False,True,Beauty,High Shipping Cost
8691,507321,Safari,Android,Tablet,4,79.7,10.44,False,False,Beauty,Found Better Price
4266,352049,Opera,iOS,Desktop,3,15.24,3.27,True,True,HomeGoods,Payment Issues
7408,981012,Firefox,iOS,Mobile,1,58.82,10.97,False,False,Clothing,High Shipping Cost
4497,688844,Opera,Android,Desktop,3,54.55,8.79,False,False,Clothing,High Shipping Cost
5956,998444,Chrome,iOS,Mobile,4,47.92,7.97,False,True,HomeGoods,No Abandonment
2974,909221,Chrome,iOS,Tablet,5,56.29,4.21,False,True,Clothing,High Shipping Cost
6410,244290,Safari,MacOS,Tablet,6,4.52,10.06,True,False,Beauty,Found Better Price
8742,380030,Firefox,Linux,Desktop,1,17.42,8.47,False,False,Electronics,Payment Issues
3534,903561,Edge,Android,Tablet,2,47.35,1.63,True,True,Toys,High Shipping Cost
8573,528596,Opera,iOS,Desktop,2,23.87,8.66,True,True,Books,No Abandonment
9219,298378,Edge,MacOS,Tablet,2,52.74,5.13,False,True,Beauty,High Shipping Cost
4217,177507,Edge,MacOS,Tablet,7,72.42,5.9,True,True,Electronics,Found Better Price
3335,527945,Edge,Linux,Desktop,4,90.33,8.3,False,False,HomeGoods,Payment Issues
5676,229539,Edge,MacOS,Tablet,2,45.06,9.36,True,True,HomeGoods,High Shipping Cost
7395,765147,Opera,Windows,Mobile,3,81.79,11.19,False,True,HomeGoods,Distraction
8329,751948,Chrome,Windows,Tablet,2,52.72,5.44,False,False,Books,High Shipping Cost
3157,402663,Opera,Android,Desktop,3,57.26,8.1,False,False,Electronics,Payment Issues
3691,880773,Chrome,Linux,Tablet,2,11.68,2.42,False,False,Books,No Abandonment
7541,385505,Chrome,Windows,Mobile,1,38.55,9.18,False,False,Beauty,High Shipping Cost
4342,974961,Opera,Linux,Tablet,1,19.29,6.81,False,True,Toys,Payment Issues
2555,559217,Opera,Android,Tablet,5,73.72,9.58,False,True,HomeGoods,No Abandonment
1275,217131,Opera,MacOS,Mobile,3,32.69,7.44,False,True,Books,High Shipping Cost
3736,519024,Chrome,MacOS,Tablet,6,9.13,6.39,True,True,Toys,High Shipping Cost
4089,769234,Opera,MacOS,Tablet,1,181.01,7.21,False,True,Toys,High Shipping Cost
8578,599856,Firefox,Windows,Desktop,3,16.25,1.41,False,False,Beauty,High Shipping Cost
8968,516163,Safari,Linux,Desktop,4,7.7,10.2,True,True,Toys,No Abandonment
3172,140284,Safari,Windows,Desktop,4,6.26,10.42,True,True,HomeGoods,Found Better Price
1152,880592,Firefox,iOS,Desktop,2,36.77,10.49,False,False,Clothing,Payment Issues
2604,814511,Safari,Linux,Mobile,1,22.96,7.68,False,False,Toys,High Shipping Cost
7801,381576,Chrome,Android,Desktop,3,32.65,11.42,False,True,Clothing,No Abandonment
8724,431722,Opera,Windows,Desktop,3,59.23,5.88,False,True,Toys,Found Better Price
2826,710347,Opera,MacOS,Tablet,4,88.53,5.03,True,False,Books,No Abandonment
9438,794252,Opera,MacOS,Mobile,2,42.9,10.14,True,True,Beauty,High Shipping Cost
6509,145205,Firefox,MacOS,Mobile,6,16.96,6.34,False,True,Toys,Distraction
2370,632061,Firefox,Windows,Desktop,4,44.57,12.94,True,True,HomeGoods,Payment Issues
6322,904103,Chrome,Windows,Tablet,5,35.28,11.53,False,False,HomeGoods,Found Better Price
6128,370445,Firefox,MacOS,Mobile,3,10.61,8.13,True,True,Clothing,No Abandonment
6811,752305,Opera,MacOS,Mobile,1,34.08,4.42,True,False,Clothing,Payment Issues
2691,861167,Chrome,MacOS,Desktop,1,75.97,5.91,True,False,Beauty,Distraction
7674,263701,Chrome,iOS,Desktop,3,54.96,7.44,True,False,Electronics,No Abandonment
4390,153971,Opera,Windows,Desktop,3,20.71,15.94,True,False,Books,High Shipping Cost
3398,676230,Edge,MacOS,Tablet,6,105.44,8.72,False,False,Beauty,Distraction
1036,260071,Opera,Android,Desktop,1,33.72,10.12,True,True,Electronics,Found Better Price
2627,592381,Chrome,MacOS,Mobile,3,107.73,5.5,False,True,Beauty,No Abandonment
3339,621509,Edge,Windows,Mobile,6,19.37,8.28,False,True,Toys,No Abandonment
7160,588860,Opera,Android,Desktop,5,96.48,5.69,False,True,Clothing,No Abandonment
2371,436332,Opera,Windows,Mobile,2,58.94,6.26,True,False,HomeGoods,No Abandonment
1676,314096,Edge,Windows,Tablet,4,97.87,2.64,False,False,Books,No Abandonment
6072,859038,Edge,Windows,Desktop,2,63.55,8.93,False,True,HomeGoods,No Abandonment
1252,444807,Safari,Linux,Mobile,2,43.96,10.16,True,False,Beauty,No Abandonment
3864,118794,Edge,Android,Mobile,1,18.66,3.56,False,True,Clothing,No Abandonment
2616,718192,Firefox,iOS,Desktop,3,79.64,4.44,True,True,Electronics,Found Better Price
